customer_id,signup_date,age,income,balance,tenure_months,transactions_30d,avg_order_value,days_since_last_login,credit_score,city,region,channel,device,device_model,plan_type,merchant_category,signup_source,postal_code,merchant_id,product_sku,notes,fraud_flag,risk_review_score,account_frozen,income_usd,monthly_spend,credit_score_bucket_num,branch_code,error_code,noise_0,noise_1,noise_2,noise_3,noise_4,row_hash
CUST-008784,2023-10-14,58.0,60868.90458291489,21318.303318503615,32.0,21.0,79.53328969697863,3.8322161721960697,,Qazvin,east,None,windows,,gold,home,organic,26644,MCH-252509,SKU-689287,verified,0,0.1422194125176498,0,1.200626152873672,1539.4047769365964,,112,0,0.017378148765570527,-0.5452822392915937,0.04543128076091717,0.3165088787637116,-0.023571448720987626,6743799377
CUST-008643,2021-03-31,48.0,36930.92817659163,38426.3885521019,19.0,9.0,70.89486681600583,0.5789369921905847,677.2175536346132,Ahvaz,central,web,android,M337-Z35,platinum,grocery,referral,68533,MCH-137764,SKU-813629,ok,0,0.18780807346283326,0,0.15060499044790054,662.6290563670455,650.0,290,0,-0.7200355913423793,-1.2907664048917857,-0.3330524763087136,0.1188979798124836,-0.1554439190880898,1929780701
CUST-003439,2025-06-09,62.0,94824.90824561576,,28.0,19.0,4.479974414634586,4.60813406910209,612.5236031450496,Arak,central,mobile,linux,M482-X62,basic,electronics,organic,30647,MCH-834525,SKU-576117,late payment,0,0.08262519933411053,0,2.4529797696832625,91.20491910053532,600.0,154,500,-0.4488920193788859,0.2975309843122224,1.7192451696861921,0.7306128763615786,0.846800064784898,2299397179
CUST-004274,2022-03-23,44.0,24696.25710135079,20519.812540801006,33.0,,21.00103883258836,6.401801642158837,588.2068708544585,Shiraz,central,web,None,M285-B97,silver,education,None,75219,MCH-902614,SKU-600830,new device,0,0.0,0,0.3244709833659706,,550.0,112,0,-1.3344612391580986,-1.2758759861728501,-0.4399197957419923,-1.7109882350092687,0.8842752412775522,8106611571
CUST-008305,2021-06-01,37.0,29470.760075012655,-5000.0,25.0,16.0,41.12672252425541,27.881499921035513,559.7746306507444,Yazd,east,mobile,android,M991-Z95,basic,gaming,organic,74667,MCH-525800,SKU-137200,verified,0,0.21609599049632985,0,0.17553307706646704,701.6160080898853,550.0,267,0,-0.9369461457837011,1.1083275673808577,-0.9459840612411621,0.8843144677094116,0.9330860573971896,7206628029
CUST-000625,2025-11-08,30.0,87369.1802889721,41025.61136766628,30.0,26.620691220349425,44.33424529882501,15.986073765721354,599.8232661526789,Tabriz,central,None,windows,M125-B48,silver,education,ad,82230,MCH-785501,SKU-976536,high value,1,0.9509347186197554,1,2.30537643096534,1179.70544311097,550.0,244,101,-1.157223611747437,0.5945013494814683,-0.858212041318522,0.2683841872315132,1.034664226264177,4547255761
CUST-009116,2025-07-18,50.0,,46785.82707457604,,23.0,123.98008099186666,2.1880002206544207,659.3144710209158,Arak,None,mobile,linux,M309-A57,silver,education,ad,58268,MCH-201155,SKU-124541,ok,0,0.273842170805872,0,,3107.9347186827163,650.0,290,0,-2.072898723931786,0.8497050773368457,-0.8540173664474552,-0.17825970164142502,-2.9125849286749808,3268777942
CUST-007106,2024-05-17,39.0,34465.50377959594,-5000.0,27.0,16.0,41.60634565624783,0.53077913528071,656.2297567169769,Mashhad,south,mobile,macos,M712-B93,None,fashion,ad,,MCH-350595,SKU-756150,manual review,0,0.38245150193426947,0,0.7366419165809795,673.6200519613457,650.0,154,0,-0.3803603640017573,-0.3836247695444794,-0.5748663996889448,-0.9609334898799708,1.155563685856659,2063203341
CUST-006718,2021-09-01,,31334.144765554527,33168.20346364578,26.0,14.0,60.10853362109911,1.092979614273886,686.6190133440969,Qom,central,web,android,M220-C76,gold,electronics,ad,48513,MCH-957616,SKU-573140,ok,0,0.23681589213002863,0,0.3946896290031152,792.4358641024955,650.0,290,0,-1.0978767693333475,1.8873500290130534,0.26646838845951426,0.5401281268663825,-0.12554081245765794,5751720082
CUST-008588,2021-09-12,51.0,40456.58020368428,-5000.0,30.0,12.0,27.700531975639148,2.5165129334920553,643.5489223047615,Rasht,west,None,android,M963-B35,None,home,referral,59501,MCH-235723,SKU-635265,vip,0,0.10459230606403655,0,0.9912950259252167,321.9395140831488,600.0,101,500,-0.6947273392214285,2.0237478701540814,-1.0312479679675481,-1.0383287131941064,-0.9528698910046132,1992946302
CUST-006130,2024-08-26,38.0,47423.95285459816,10157.169656378646,28.0,18.0,65.73609099963628,7.67783287480432,682.1639966879007,Karaj,north,web,ios,M314-Z59,basic,electronics,organic,42899,MCH-472958,SKU-391240,new device,0,0.22187071592477858,0,1.1348961154735764,1075.9795845029348,650.0,213,205,0.4550329461962022,-0.4996248002876129,-0.9510706355409572,-1.0289824081699,0.41374208281995783,7807626592
CUST-002134,2024-05-30,66.0,34937.24998146944,-2293.21717063679,30.0,,75.61777084365198,11.770674732827501,718.1096982988338,Qazvin,south,web,windows,M938-X92,basic,utilities,referral,98271,MCH-673980,SKU-597429,,0,0.3173341488752824,0,0.559005676917781,,700.0,257,0,-0.4325461746560086,0.5744589902395271,-0.75710810602194,1.778049326160149,2.131138681932915,8290162323
CUST-001348,2025-05-20,44.0,30289.3883250789,-1020.5989825181914,24.0,16.0,92.10946290631381,,755.9863621650954,Sari,central,web,android,M909-C64,platinum,health,organic,83234,MCH-895929,SKU-175046,vip,0,0.06959149537695225,0,0.9119099526209835,1396.0641141694894,750.0,205,0,0.9886214934448802,-0.22061920974797575,-2.225631013511436,0.9541449132832314,-1.444760856073242,2682804582
CUST-001156,2021-09-25,59.0,16374.844184989912,24978.289187650567,41.0,14.0,98.84010761577521,16.003517549975932,795.6623789000732,Qom,east,web,other,M719-Z13,silver,electronics,organic,19571,MCH-681327,SKU-374476,ok,0,0.0766993803423049,0,0.6229159796839849,1413.298129816383,750.0,161,404,-0.17741836789047064,-0.6801381731080876,-0.6091703092379671,-0.2237917723911193,-0.47831982469560486,4384062856
CUST-001627,2023-12-30,39.0,32045.690672974575,-5000.0,26.0,12.0,81.28638557985649,6.464921650895144,595.3865831358627,Shiraz,south,mobile,macos,M569-X85,basic,food,unknown,72405,MCH-942765,SKU-255727,new device,0,0.4469259568361668,0,1.1242300127049918,1011.147013754595,550.0,268,500,-0.9725955157248587,0.003772636431489899,-1.6245710724780325,1.9161447705061736,0.684595306896108,1360210074
CUST-009068,2024-01-04,43.0,38312.74498161982,18184.651443151022,32.0,11.0,,4.262181183075943,,Qazvin,west,mobile,ios,M638-Z33,basic,health,organic,82685,MCH-243805,SKU-377898,coupon applied,0,0.363208249652926,0,1.45231211357342,,,220,0,1.6049886645394675,1.4635602173267372,0.5779390203518506,-0.30723745158899407,-1.0206557874183415,8889423971
CUST-004211,2024-11-01,18.0,54367.53599373557,-5000.0,27.0,12.0,13.322806614206998,1.79638348725894,673.9956550138545,Qazvin,west,mobile,ios,M104-C67,silver,None,affiliate,35829,MCH-579278,SKU-549698,verified,0,0.18964571794262058,0,1.6507515704911757,150.88427459999065,650.0,168,0,0.2902803361947004,-0.19242371018270965,-0.40435305463775056,-1.5234956829619208,0.5509833693555379,8590047632
CUST-008919,2022-01-30,44.0,45307.407522613845,29394.242605851574,34.0,11.0,18.61365904379344,1.889170865842185,702.5205877953873,Arak,south,branch,ios,M707-Z62,gold,gaming,ad,42653,MCH-389689,SKU-332495,verified,0,0.0,0,1.7011629860262287,207.30479619192926,700.0,160,0,-0.5701871399404511,0.32679839153861756,0.902312331484697,-0.6639767805721962,0.00859187405499592,6109528250
CUST-002933,2021-12-29,46.0,17687.221626899376,18517.0066957373,37.0,15.0,89.79476672023104,16.13511264959107,701.8651684575493,Kerman,south,web,android,M242-A91,basic,health,referral,25966,MCH-956160,SKU-327481,ok,0,0.18043884489723544,0,0.7999490064538958,1233.6681842119087,700.0,231,500,-0.17655235931573932,1.202221501057501,2.128381151838138,-1.5704891063169348,-1.5787656673619996,1844843981
CUST-006120,2024-06-22,52.0,35051.695433263725,7938.705216126218,29.0,,159.67276740982916,,710.2055827025972,Sari,north,mobile,android,M921-B37,basic,utilities,referral,47465,MCH-246757,SKU-848871,verified,0,0.2977715156849054,0,0.9041431320995741,,700.0,150,0,0.42356145691048863,-0.4606487207333849,-1.2800531753886608,0.48413518942044215,0.22158206492055388,4945278544
CUST-005014,2022-11-30,30.0,17558.37612797375,24585.097546832294,24.0,24.0,8.045419249123809,17.60981680078504,688.7720282863281,Mashhad,north,call_center,ios,M776-B55,gold,travel,organic,54134,MCH-825372,SKU-484744,verified,0,0.19135974452487337,0,0.8860739810971159,197.75542027372705,650.0,179,205,1.7649455405145993,1.2512501066308634,0.8532163803601243,1.0766267854298457,-1.171447038179593,2223780561
CUST-005912,2023-09-11,43.0,67345.62392453846,19144.830173568935,23.0,16.0,134.02867670062966,24.95897063726684,745.4014976231995,Rasht,east,branch,android,M839-B72,basic,education,ad,75521,MCH-599003,SKU-253369,verified,0,0.18044914761973627,0,1.2237948786209294,2023.5088396176811,700.0,274,0,-3.179155153231693,-0.4848442594757596,-0.37192696169825956,-0.9756095058984859,0.6873577681660542,2001160901
CUST-009215,2025-11-02,28.0,20807.851366245053,-5000.0,28.0,11.0,63.9566201331804,13.692819374002667,693.2082560907564,,east,web,other,M844-Z81,gold,electronics,ad,53895,MCH-258245,SKU-392739,chargeback,0,0.2239774406876112,0,1.208282932392271,725.7836496215998,650.0,129,0,-0.9232616232173744,0.36038411483536037,1.1643141134105035,-2.798336973677468,-0.033024682981471855,1631214684
CUST-000961,2024-06-13,24.0,15000.0,,26.0,21.0,65.41996669378369,7.4902723153259485,646.2045245032176,Yazd,north,web,ios,M557-B89,silver,home,affiliate,12473,MCH-331608,SKU-498748,,0,0.07289078756084497,0,0.44792950693450223,1291.1275302913036,600.0,224,205,1.2031595019711852,-1.5874351799277113,-1.2505255380704228,-0.20485296225381852,0.4033347907860879,2703626520
CUST-001361,2024-12-30,29.0,,,33.0,24.0,90.86069704073783,36.29353841939951,698.0804236332967,Kermanshah,west,web,android,M274-B71,silver,education,organic,66926,MCH-515190,SKU-158659,suspicious pattern,0,0.107967775070577,0,,2300.502834010536,650.0,239,404,0.11030856091519911,-1.1346259566370305,0.47194214683195457,1.5065092654746666,0.7006488919380502,6543232768
CUST-007890,2024-11-13,41.0,24627.638266690752,5325.90661261132,37.0,21.0,48.778299536568866,26.183696203956018,527.3887926737615,Kermanshah,west,mobile,None,M237-C19,basic,health,referral,17891,MCH-235388,SKU-526391,manual review,0,0.09447950858316945,0,1.915107117230085,1097.9943888455484,500.0,152,0,-0.5323914038227042,-1.6134430007932907,-0.3016230840698535,0.302366621580307,0.7326007546106276,6759565999
CUST-007022,2024-06-10,20.0,25588.2578821098,,23.0,27.381692442846806,109.80240456172533,37.75723975169503,676.6453917117992,Kerman,east,web,macos,M210-X89,silver,gaming,organic,21346,MCH-944365,SKU-820621,,1,0.6814005784734183,1,0.09327685429740906,2771.0357116651494,650.0,111,0,1.6666185714818396,1.0253470629882928,1.4010713893224374,1.3297644863531284,-0.8245755622296222,5257339946
CUST-000089,2023-06-29,,,-1080.5074970808037,18.0,30.0,,7.222200624382063,774.1408079263311,Isfahan,south,None,other,M795-C16,silver,fashion,unknown,33217,MCH-540239,SKU-125987,high value,0,0.24418092452170873,0,,,750.0,109,0,0.6303059071774528,-0.5876624479955586,0.4254400910232577,-0.5912400699673411,0.7972685952816729,6252571422
CUST-004829,2023-01-04,19.0,15000.0,28418.216104250274,21.0,14.0,55.97340970760712,10.689274673538998,668.9276101417098,Ahvaz,None,mobile,windows,M191-C25,None,grocery,ad,59098,MCH-684748,SKU-849106,suspicious pattern,0,0.3327475132329545,0,-0.3953847117245877,848.8395044689315,650.0,195,0,0.033865416655968844,0.945428253221887,0.34571068234651375,0.0949377321778569,1.0854326726925079,8578965607
CUST-000674,2024-02-18,,26302.800500580874,-395.10133170269,20.0,,213.4735454359514,8.267869571749051,736.6239010448093,Sari,east,mobile,android,M709-X92,gold,electronics,None,61332,MCH-160545,SKU-608960,verified,0,0.3417218209555616,0,0.6954929447536372,,700.0,157,205,1.430595319296163,0.77651668933704,0.14594733382011996,-0.08798348697326948,-1.264781273110895,1415889009
CUST-002914,2022-10-12,43.0,51305.979300735686,3680.31334397094,22.0,19.0,179.44765254421043,12.95573937635471,629.0029707775459,Shiraz,east,web,android,M667-X92,None,food,referral,,MCH-604828,SKU-310911,new device,0,0.18168047611579227,0,2.221031668383535,3085.5858178142444,600.0,124,0,0.1787614239538902,-1.1629589357147814,1.0428906911289806,0.21457107137351977,-1.2300603238795769,5599990974
CUST-000656,2022-03-02,25.0,24856.686599292196,-4861.6943730483945,30.0,23.0,,7.633367640138567,652.7145040526954,Tehran,north,web,android,M595-C85,gold,gaming,referral,60184,MCH-229187,SKU-720141,ok,0,0.19389262484207212,0,0.11510210868824311,,650.0,289,404,0.7181509897421928,-0.10965603649690392,-0.9810351965188822,-0.9880889344441992,-1.668406332982153,3946383289
CUST-009262,2025-01-14,26.0,15067.750846508055,4571.429220479734,31.0,19.0,48.28088075371438,0.2110400926167219,652.1836326768714,Rasht,west,branch,linux,,gold,electronics,organic,31310,MCH-768784,SKU-665328,manual review,0,0.3538427327635599,0,0.6339427190561435,855.2389304093771,650.0,237,101,-1.221763332347675,1.9355088106274816,0.43098259284210205,-0.061119776402151715,0.17481140867575348,5814119047
CUST-007696,2025-03-22,41.0,49988.64077017151,-180.41107126232964,29.0,21.0,53.37889296282037,29.156094479892317,460.7656933930193,Arak,north,web,macos,M181-A83,basic,grocery,ad,81537,MCH-579497,SKU-457760,coupon applied,0,0.38453731642852723,0,1.5616787853986067,1179.2594377206046,450.0,272,0,-1.3179333151312091,-0.5542356563086872,-1.0886646091275438,-1.5318487873089766,0.2684465634089016,1045793832
CUST-002424,2021-08-20,28.0,70944.93824280973,31224.539822827224,29.0,23.0,53.380764094999826,13.488729921588547,664.8520477022885,Shiraz,central,mobile,windows,M824-A75,silver,None,referral,89093,MCH-434215,SKU-569056,high value,0,0.3379783549118033,0,2.026678975545852,1145.079579223225,650.0,210,0,-0.100687362991278,0.43457531949493805,-0.5069000932489499,-1.6939445617604778,0.3194744714211754,4617148388
CUST-001559,2024-10-17,32.0,,13218.602640923567,34.0,17.0,53.27701062590765,0.7583568362778511,721.5334039261716,Ahvaz,south,web,None,M397-A11,silver,travel,referral,73198,MCH-690392,SKU-711549,ok,0,0.09726614174822315,0,,825.5243968587221,700.0,193,0,0.807595826878942,3.220836457011329,-0.9708392510630042,0.39778948906375056,0.5731843440109106,6740796565
CUST-008645,2021-07-17,43.0,27925.809800262723,3567.1150228616225,30.0,25.0,35.75652627596783,2.582268045905929,623.1184420051551,Rasht,south,mobile,linux,M591-A41,basic,health,organic,26552,MCH-561853,SKU-743269,coupon applied,0,0.2301409822496873,0,0.29059084697188714,915.1959013485795,600.0,193,0,-2.346962030047877,1.099586772642568,1.6211800871826891,-0.16087618970383746,-0.022770713769298772,5370479103
CUST-002868,2022-08-06,27.0,57030.4231549456,-2863.6791648473245,20.0,16.0,106.33761008844841,2.837348472103616,674.0725287639711,,south,branch,windows,M686-X39,silver,None,organic,12678,MCH-990314,SKU-161445,chargeback,0,0.3295655418791593,0,1.36951915259938,1580.5209933069707,650.0,122,0,-1.1946822181079426,1.0599590746673464,-1.4072783443445935,-0.4962161404334391,-0.6029762123901711,1080771883
CUST-001733,2021-02-24,44.0,136880.80801581108,-5000.0,28.0,13.0,,9.60159099683018,518.4365039833228,Rasht,west,None,android,M875-B26,silver,health,ad,67511,MCH-450010,SKU-951047,coupon applied,0,0.2783134450173104,0,3.564950493192284,,500.0,112,0,-1.8685277415782573,-1.4104884438991725,0.9160355084037399,-0.48445786793860535,-1.7204212208894218,4134038555
CUST-005020,2024-01-19,57.0,46433.94800956699,14310.20925237788,22.0,,19.706111489458134,8.345832362965979,,Tabriz,,web,android,M554-A35,basic,health,referral,53381,MCH-844853,SKU-907685,verified,0,0.35447452672030655,0,0.5616542586703982,,,268,101,-0.7626353444559134,1.9092512240155597,0.2392323998276035,-0.36450552976329714,-0.7901420910307327,4693009307
CUST-009514,2025-10-03,18.0,47720.74691653039,-5000.0,28.0,20.0,94.64211274378101,14.203835150015845,727.7965826587669,Sari,west,web,ios,M445-A26,silver,automotive,organic,71236,MCH-466888,SKU-113511,manual review,0,0.1666420598915349,0,0.3855251965936243,1822.6275108745251,700.0,214,0,-0.3157850491098713,-0.4703303217965438,-0.4985103883524603,1.2774101509160176,2.4777172269193293,8889229792
CUST-002214,2025-03-16,23.0,45552.687523377346,-5000.0,29.0,19.0,132.65693594922465,15.45913938626681,,Rasht,central,mobile,macos,M882-A11,basic,food,unknown,42523,MCH-160832,SKU-593277,manual review,0,0.30816669975952116,0,1.2614198158630017,2539.9607169667947,,212,404,0.9949119769944046,-0.2420234746190893,1.9641896934363567,-0.6861267288250664,1.8234476796517143,7860876804
CUST-003529,2023-06-08,18.0,,24234.685503918066,25.0,16.0,162.0542504855808,2.1759106270179074,670.3759576788232,Isfahan,north,mobile,other,M271-A30,silver,health,organic,21859,MCH-727874,SKU-820472,late payment,0,0.1503005792505625,0,,2567.689675912708,650.0,170,0,-1.246466902217553,-1.5255255920689252,0.3656169451396205,0.30852542531238636,-0.9131980172386939,7839731495
CUST-003182,2021-11-09,33.0,18285.926477696416,,26.0,23.0,,3.2967231007280002,705.9826508120356,Yazd,west,web,macos,M295-C72,platinum,food,referral,45219,MCH-874398,SKU-133786,,0,0.0797381295324883,0,0.7584325486490011,,700.0,178,0,-0.7146733626642922,-1.5313802673470065,-0.8671512003724587,0.4639924002342342,-1.6076506498519227,4687981627
CUST-004837,2021-03-26,30.0,,22722.471310430232,30.0,28.0,54.397001676577055,13.780964954835442,688.9986823713647,Arak,north,web,ios,M482-A14,silver,home,organic,86207,MCH-889808,SKU-819621,late payment,0,0.084981160044512,0,,1673.2961218702396,650.0,174,0,1.262997630730591,-1.2698762010897744,-2.6257430530815693,0.5591479467991629,-2.064624558073965,5303197071
CUST-001454,2021-05-27,23.0,22843.99041663938,-5000.0,32.0,20.0,287.34412936890635,20.778969675136715,415.64974236826384,Rasht,central,web,android,M396-B27,silver,home,unknown,44001,MCH-635486,SKU-218427,verified,0,0.3401834437634841,0,0.5104418289371777,6076.30227965905,400.0,148,0,-2.1243054465183366,-0.4942461046328887,-0.04074507212654447,-2.6641759790440345,-0.9391327985779863,3945163886
CUST-001218,2021-02-14,60.0,33173.78302700286,,22.0,23.0,25.94514913856536,4.084006808976684,562.0973098220794,Kermanshah,east,mobile,ios,M577-X61,silver,gaming,organic,95900,MCH-889191,SKU-720989,,0,0.18694937535753217,0,0.09656912420528407,573.3672161954776,550.0,114,0,-0.6257970886863123,0.09197014918028135,0.7373585078662719,-0.7006684300590705,1.0354640236998784,3245981984
